nameWithOwner,createdAt,forkCount,hasWikiEnabled,stargazers,issues,help_wanted,good_first_issues,open_issues,projects,milestones,open_milestones,labels,pullRequests,releases,watchers
Microsoft/vscode,2015-09-03T20:23:38Z,8346,true,62933,57629,916,236,4014,0,77,4,206,4157,1,2580
facebook/react-native,2015-01-09T18:10:16Z,15737,true,70285,14358,0,0,693,9,3,0,67,7469,92,3684
tensorflow/tensorflow,2015-11-07T01:19:20Z,69063,false,113133,14208,0,0,1476,0,1,1,40,9018,70,8496
angular/angular-cli,2015-06-04T19:49:37Z,4893,true,20108,9365,169,6,1235,1,9,3,63,3407,136,1317
MicrosoftDocs/azure-docs,2016-11-02T22:00:37Z,5619,false,1700,9467,0,0,1867,0,0,0,230,8327,0,246
kubernetes/kubernetes,2014-06-06T22:56:04Z,14996,false,43141,27738,205,20,2217,12,29,12,177,42616,273,2780
ansible/ansible,2012-03-06T14:58:02Z,13296,false,33434,20298,0,0,3874,26,13,4,295,27435,4,2042
angular/angular,2014-09-18T16:12:01Z,10562,false,42099,16394,0,0,2221,8,60,5,128,10344,0,3265
flutter/flutter,2015-03-06T22:54:58Z,3947,true,40119,14078,0,0,4079,24,39,14,121,9578,1,1654
magento/magento2,2011-11-30T15:30:13Z,5467,true,6268,12782,56,35,1139,10,24,4,260,6126,85,1225
home-assistant/home-assistant,2013-09-17T07:29:48Z,5268,false,17959,7079,0,0,793,2,171,0,1585,10860,294,972
Microsoft/TypeScript,2014-06-17T15:28:39Z,5849,true,40727,19509,1381,216,3079,6,79,8,92,8512,61,1996
golang/go,2014-08-19T04:33:40Z,6682,true,48509,28040,930,0,3928,0,81,10,56,384,0,3221
FortAwesome/Font-Awesome,2012-02-17T14:19:43Z,9831,true,57782,13585,0,0,4637,0,39,0,53,533,16,1427
postmanlabs/postman-app-support,2011-06-20T15:11:21Z,484,true,3447,5359,0,0,1277,31,28,3,94,77,0,240
moby/moby,2013-01-18T18:10:57Z,14802,true,50873,18758,0,0,3285,5,69,1,118,19292,80,3349
angular/material2,2016-01-04T18:50:02Z,4120,true,16265,8100,256,5,1143,17,19,7,55,5738,78,1192
DefinitelyTyped/DefinitelyTyped,2012-10-05T16:39:45Z,15141,true,18202,4802,0,0,2362,4,1,1,41,25301,0,599
npm/npm,2009-09-29T17:21:24Z,3168,false,17047,18676,0,0,2167,1,100,8,65,2138,261,842
keras-team/keras,2015-03-28T00:35:42Z,13236,true,34866,8197,0,0,1975,1,0,0,18,3314,19,1907
grafana/grafana,2013-12-11T15:59:56Z,4455,true,24526,10459,532,0,1461,5,101,4,110,3411,106,1220
gatsbyjs/gatsby,2015-05-21T22:43:05Z,3362,false,27228,4470,0,130,684,7,4,2,31,5044,74,609
tensorflow/models,2016-02-05T01:15:20Z,26249,true,43522,3464,0,0,1059,2,0,0,17,2054,8,2698
pytorch/pytorch,2016-08-13T05:26:41Z,4862,true,20530,5696,17,0,1642,4,2,0,76,7542,18,1066
laravel/framework,2013-01-10T21:27:28Z,5927,false,14537,11300,0,0,180,0,0,0,7,14809,99,1058
terraform-providers/terraform-provider-aws,2017-06-05T20:37:52Z,1517,false,1734,3672,17,65,1702,0,46,2,149,2622,3,252
dotnet/corefx,2014-11-06T23:42:48Z,4442,true,15034,14051,0,0,2513,12,23,7,126,19038,47,1591
yarnpkg/yarn,2016-01-19T17:39:16Z,1946,false,33557,4588,298,219,1437,2,4,1,23,1949,115,612
react-navigation/react-navigation,2017-01-26T19:51:40Z,2924,false,13734,4128,79,71,79,1,2,2,39,1018,47,344
docker/for-win,2016-07-28T15:15:51Z,66,false,540,2807,0,0,549,0,1,1,84,10,0,107
electron/electron,2013-04-12T01:47:36Z,8618,false,65989,9655,0,216,1140,12,0,0,94,5697,356,2778
nodejs/node,2014-11-26T19:57:11Z,11931,false,54832,8848,147,256,649,11,28,3,146,14927,70,2952
webpack/webpack,2012-03-10T10:08:14Z,5675,true,44848,5866,0,0,465,5,19,6,59,2367,116,1611
rust-lang/rust,2010-06-16T20:39:03Z,5254,false,31389,27478,0,0,4342,8,50,5,181,27976,0,1356
godotengine/godot,2014-01-04T16:05:36Z,3578,false,17454,13837,0,0,3922,0,6,4,42,8679,20,1183
arendst/Sonoff-Tasmota,2017-01-28T13:37:08Z,1033,true,4348,3680,0,0,24,0,0,0,22,519,66,435
ionic-team/ionic,2013-08-20T23:06:02Z,12230,false,35696,13798,15,2,1316,1,66,3,88,2314,125,1941
hashicorp/terraform,2014-03-13T22:25:48Z,4219,false,14159,10887,0,0,1377,0,4,3,147,8318,82,935
mui-org/material-ui,2014-08-18T19:11:54Z,8022,false,41532,7452,13,411,206,1,23,4,91,5963,185,1329
facebook/create-react-app,2016-07-17T14:55:11Z,12517,false,58304,3507,0,0,344,3,57,5,24,2084,55,1720
facebook/jest,2013-12-10T00:18:04Z,2830,true,21237,3815,0,0,459,0,7,1,30,3447,0,466
rails/rails,2008-04-11T02:19:47Z,16665,false,41276,11981,0,0,348,1,64,3,38,22263,0,2665
travis-ci/travis-ci,2011-02-28T06:30:40Z,630,false,7111,10047,0,5,479,0,10,4,130,218,0,245
RocketChat/Rocket.Chat,2015-05-19T07:36:09Z,4342,false,20337,8201,0,0,1957,19,125,7,111,4255,203,934
ant-design/ant-design,2015-04-24T15:37:24Z,11636,true,35043,9881,278,42,255,1,2,0,87,2979,197,1291
vuejs/vue-cli,2015-12-26T23:11:20Z,2596,true,16781,2264,0,0,185,2,2,2,34,561,53,553
nextcloud/server,2016-06-02T07:44:14Z,986,true,5595,6109,82,274,1491,4,59,7,68,5981,24,408
Microsoft/WSL,2016-04-06T17:32:56Z,277,true,6898,3612,0,0,488,1,3,3,24,26,0,545
EOSIO/eos,2017-04-05T17:09:53Z,2839,true,9623,3759,1,0,593,0,25,9,37,2404,44,1308
ValveSoftware/Proton,2018-03-13T18:45:27Z,209,true,6777,1791,0,0,1310,0,1,1,16,47,0,314
NixOS/nixpkgs,2012-06-04T02:49:46Z,3139,false,2933,10544,0,0,2461,17,15,5,93,38788,0,141
facebook/react,2013-05-24T16:15:54Z,20586,true,114242,6499,0,12,342,0,39,1,43,7367,70,6496
Homebrew/homebrew-core,2016-03-01T06:58:36Z,5197,false,4555,2739,20,3,37,0,0,0,60,30703,0,189
WordPress/gutenberg,2017-02-03T19:34:19Z,983,true,3648,5866,0,0,1281,18,69,8,136,5287,15,307
ElemeFE/element,2016-09-03T06:19:26Z,6240,true,32049,10108,0,5,427,6,6,2,69,3094,100,1239
expo/expo,2016-08-15T17:14:25Z,347,true,4325,2360,0,0,430,3,20,2,31,176,0,132
rg3/youtube-dl,2010-10-31T14:35:07Z,7554,false,43265,14851,0,0,2131,1,6,5,37,3009,232,1650
atom/atom,2012-01-20T18:18:21Z,10201,false,46811,14013,0,0,639,0,6,0,77,4151,461,2522
pojome/elementor,2016-05-30T13:05:46Z,414,false,1728,3957,20,0,364,0,40,3,28,2053,4,150
aspnet/EntityFrameworkCore,2014-01-23T00:52:01Z,1779,true,6607,9358,0,0,1039,0,45,5,53,4432,35,950
rancher/rancher,2014-11-07T20:49:31Z,1015,true,9801,14681,0,0,848,1,139,5,129,1653,186,597
XX-net/XX-Net,2015-01-15T09:35:51Z,7128,true,25202,10913,10,0,7198,1,1,1,20,451,268,1823
pandas-dev/pandas,2010-08-24T01:37:33Z,6721,true,16599,13564,0,428,2654,3,59,7,96,9833,44,950
GoogleChrome/puppeteer,2017-05-09T22:16:13Z,3394,false,40225,2271,0,49,292,0,2,1,7,1175,19,1015
zeit/next.js,2016-10-05T23:32:51Z,3222,true,30913,3204,132,154,286,2,4,1,33,2336,149,752
freeCodeCamp/freeCodeCamp,2014-12-24T17:49:19Z,19744,false,295969,13059,964,0,374,7,24,0,53,18379,0,8503
cypress-io/cypress,2015-03-04T00:46:28Z,380,true,8346,2284,10,0,855,4,81,3,86,387,176,226
